gene_id,fig_id,dict_id,ocr_id,gene_BBox,display_text,fig_id,fig_name,fig_file,height,width,fig_title,fig_caption,review_status,fig_path,reviewer_name
13432,345,15310,343,"178,701,44,17",JNK,345,PMC3655991__pone.0064344.g007.jpg,,852,674,test,test,1,static/imgs/validation/,Stuart
13433,345,,343,"412,699,108,32",XBP1(S),345,PMC3655991__pone.0064344.g007.jpg,,852,674,test,test,1,static/imgs/validation/,Stuart
13434,345,,343,"250,807,172,36",APOPTOSIS,345,PMC3655991__pone.0064344.g007.jpg,,852,674,test,test,1,static/imgs/validation/,Stuart
47145,345,28324,343,"234,93,206,31",ROS generation,345,PMC3655991__pone.0064344.g007.jpg,,852,674,test,test,1,static/imgs/validation/,Stuart
47146,345,7476,343,"209,511,69,45",Kinase domain,345,PMC3655991__pone.0064344.g007.jpg,,852,674,test,test,1,static/imgs/validation/,Stuart
47147,345,15310,343,"352,623,74,45",RNase domain,345,PMC3655991__pone.0064344.g007.jpg,,852,674,test,test,1,static/imgs/validation/,Stuart
15126,375,,373,"404,74,169,30",JAGGED,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
15131,375,,373,"364,834,131,45", MAML,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
15132,375,,373,"12,872,287,49",CO-REPRESSORS,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
15133,375,,373,"178,938,123,39", CBF1,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
15135,375,,373,"575,951,168,30",TARGETS,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
15136,375,,373,"532,984,82,46", HES,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
15137,375,10555,373,"630,989,73,38",HEY,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47152,375,2310,373,"135,34,174,119",DELTA-LIKE,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47153,375,2310,373,"61,310,101,170",NOTCH,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47154,375,2310,373,"70,475,80,113",NICD,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47155,375,2310,373,"37,739,186,86",nucleus,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47156,375,2310,373,"453,768,51,121",NICD,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47157,375,2310,373,"253,312,168,75",alpha-secretase,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47158,375,2310,373,"263,441,172,79",gamma-secretase,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47159,375,2310,373,"421,428,70,116",NICD,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47160,375,2310,373,"551,233,89,166",NOTCH,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47161,375,2310,373,"705,987,64,38",etc,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
47528,375,24067,373,"419,931,113,49",CBF1,375,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
15780,386,,384,"359,11,45,10",TGFBS,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15781,386,19752,384,"561,14,39,10",NREP,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15782,386,34195,384,"202,96,55,10",TGFBR1,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15783,386,34196,384,"270,90,69,19",TGFBR2,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15784,386,31933,384,"330,152,49,11",SMAD2,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15785,386,31934,384,"331,175,49,11",SMAD3,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15786,386,31935,384,"561,206,49,11",SMAD4,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15787,386,10624,384,"118,345,40,10",HIPK2,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15788,386,22914,384,"420,384,58,10",PRDM16,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15789,386,,384,"152,416,102,16",TRANSCRIPTION,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15790,386,3801,384,"84,426,29,10",DNA,386,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15876,390,8576,388,"323,19,43,29",PMA,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15878,390,,388,"548,160,106,42",RECEPTORS,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15879,390,31933,388,"541,212,83,33",SMAD2,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15880,390,,388,"44,333,120,39",CYTOPLASM,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15881,390,31933,388,"500,365,81,33",SMAD2,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15883,390,31933,388,"499,618,81,37",SMAD2,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15884,390,,388,"661,592,100,32",APCCDH1,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15885,390,,388,"58,680,90,38",NUCLEUS,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15886,390,31390,388,"520,752,49,25",SNON,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15887,390,31390,388,"722,751,50,26",SNON,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15892,390,12570,388,"614,884,59,28",CD61,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
47162,390,2310,388,"470,11,104,43",Activin A,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
47163,390,2310,388,"451,903,45,37",TFs,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
47164,390,2310,388,"233,876,104,45",Activin A,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
47165,390,2310,388,"481,868,80,40",RNAP II,390,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
16049,394,,392,"275,227,67,14",ATIR/p38,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16050,394,15298,392,"349,227,44,11",MAPK2,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16051,394,,392,"626,311,26,10", PFD,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16052,394,,392,"20,327,27,10", PFD,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16053,394,184,392,"343,326,38,11",ACE2,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16054,394,183,392,"257,344,30,11",ACE,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16055,394,19710,392,"486,380,43,10",LXR-A,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16056,394,19710,392,"126,387,44,11",LXR-A,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16057,394,876,392,"334,419,59,14",ANG,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16058,394,876,392,"260,452,25,14",ANG,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16060,394,15212,392,"343,516,32,11",MAS,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16061,394,,392,"260,543,39,11",ATIR,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
47510,394,,392,"263,726,137,29",cardiac fibrosis,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
47527,394,,392,"271,39,97,42",myocardial damage,394,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
17051,413,4221,411,"231,16,24,10",FSHA,413,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17052,413,8963,411,"226,36,34,10",FSHR,413,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17053,413,21261,411,"232,166,27,10",PKAN,413,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17054,413,10122,411,"222,261,46,13",GSK3B,413,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17056,413,19312,411,"218,373,67,12",NFKB1,413,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17057,413,3314,411,"471,376,42,9",CASP3,413,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17058,413,,411,"239,490,36,14", NFKB1,413,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17890,431,11714,429,"212,13,50,16",IGF1,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17891,431,11715,429,"326,13,70,17",IGF1R,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17894,431,22009,429,"273,157,53,16",PI3K,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17899,431,21628,429,"92,230,58,15",PDK1,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17900,431,698,429,"484,235,51,14",AKT,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17902,431,9722,429,"21,336,64,21",GNP,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17903,431,,429,"465,350,95,18",MTORC1,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17907,431,29836,429,"279,429,41,16",S6K,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17908,431,,429,"62,477,184,24",DIFFERENTIATION,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17909,431,,429,"374,473,150,26",PROLIFERATION,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17911,431,7284,429,"287,558,37,15",EN2,431,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
18592,446,15300,444,"264,225,85,20",ERK1,446,PMC5482458__pone.0179614.g005.jpg,,774,615,test,test,1,static/imgs/validation/,Ziting
18593,446,,444,"371,385,67,22", ETS1,446,PMC5482458__pone.0179614.g005.jpg,,774,615,test,test,1,static/imgs/validation/,Ziting
20333,484,21608,482,"153,32,65,11",PDGFB,484,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
20334,484,3880,482,"519,119,50,12",CDCP1,484,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
20335,484,21612,482,"268,152,64,15",PDGFRB,484,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
20338,484,7388,482,"255,537,45,17",ERK,484,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
20339,484,1154,482,"380,534,53,18",mRNA,484,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
20340,484,,482,"256,632,49,11",UO126,484,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
47523,484,,482,"622,508,125,47",protein neo-synthesis,484,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
21419,502,,500,"253,0,110,20",RADIATION,502,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21420,502,,500,"290,109,34,13", ROS,502,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21421,502,,500,"452,105,78,23",PPARS,502,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21422,502,,500,"9,188,87,26",PPARS,502,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21423,502,,500,"168,193,50,15", NF-KB,502,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21427,502,,500,"166,278,40,17", IL-1B,502,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21432,502,,500,"195,410,186,17",NEURO-INFLAMMATION,502,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
47295,502,,500,"336,281,245,22","Cox-2, MCP-1, IL-1B, TNF-a",502,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
47296,502,,500,"363,192,203,19",PKCa/MEK/ERK/AP-1,502,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21704,509,15257,507,"121,342,134,37",MEK1,509,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21705,509,,507,"438,395,73,22", MCL-1,509,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21706,509,1983,507,"637,400,54,22",BAX,509,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21707,509,2023,507,"445,474,72,23",BCL-2,509,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21708,509,1958,507,"636,475,55,22",BAK,509,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21709,509,15300,507,"146,494,104,35",ERK1,509,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
47524,509,,507,"2,813,335,65",caspase activation,509,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
47525,509,,507,"31,969,196,43",cell death,509,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
47526,509,,507,"147,169,130,52",chPL,509,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
22029,515,22890,513,"421,86,40,17",PM,515,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22030,515,21004,513,"211,115,42,21",ORAI1,515,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22031,515,,513,"584,145,39,13", DAG,515,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22033,515,33343,513,"74,212,50,14",STIM1,515,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22035,515,,513,"520,187,53,12", PKCA,515,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22037,515,19314,513,"543,297,26,13",IKB,515,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22038,515,,513,"480,317,55,14", NF-KB,515,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22039,515,7444,513,"296,309,21,14",ER,515,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22306,522,,520,"347,11,125,17",ENDODERM,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22307,522,708,520,"32,127,66,14",Alcama,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22308,522,6882,520,"276,165,69,18",EDNRB,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22309,522,6878,520,"405,209,43,14",EDN1,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22311,522,,520,"31,330,65,19",NADL1.1,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22312,522,10337,520,"232,363,54,14",HAND2,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22313,522,,520,"235,382,46,14",DLX3B,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22314,522,,520,"235,400,46,15",DLX5A,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22315,522,,520,"235,419,46,14",DLX6A,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
47174,522,5584,520,"307,448,170,19",NEURAL CREST,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
47175,522,5584,520,"166,520,176,26",NC differentiation,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
47176,522,5584,520,"147,549,220,22",cartilage ventralization,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
47177,522,5584,520,"161,573,185,26",jaw joint formation,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
47529,522,,520,"391,294,82,28",Ednra/b,522,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
24252,556,,554,"318,83,187,20",SENSORS/MEDIATORS,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24253,556,10294,554,"50,109,61,22",H2AX,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24255,556,,554,"160,125,59,27",2009/1/1,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24256,556,9871,554,"235,124,35,26",RPA,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24257,556,10294,554,"630,109,60,22",H2AX,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24258,556,1827,554,"305,129,50,19",ATRIP,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24259,556,1825,554,"383,129,29,19",ATR,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24260,556,34922,554,"458,127,60,21",TOPBP1,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24261,556,,554,"546,127,27,21", FPC,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24262,556,,554,"335,236,118,16",TRANSDUCERS,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24265,556,,554,"354,349,84,17",EFFECTORS,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24266,556,,554,"477,354,106,27","(CDC25A,B,C)",556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24267,556,,554,"355,470,54,18",CDKS,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24268,556,15736,554,"418,469,40,15",DDK,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
47348,556,,554,"339,2,134,28",DNA DAMAGE,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
47349,556,,554,"475,225,138,31","(CHK1, CHK2)",556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
47350,556,,554,"344,580,98,27",CELL CYCLE,556,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24295,558,1724,556,"327,14,37,15",TPA,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24296,558,,556,"79,32,95,16",MEMBRANE,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24297,558,,556,"314,192,73,15",MEK1/2,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24298,558,,556,"75,216,67,24",CYTOSOL,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24299,558,,556,"316,313,67,14",ERK1/2,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24300,558,37777,556,"341,443,21,14",XS,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24302,558,37777,556,"339,576,21,15",XS,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24303,558,,556,"76,596,71,15",NUCLEUS,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24304,558,13700,556,"562,620,50,14",LCN2,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24305,558,35333,556,"320,660,38,13",TRE,558,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
25460,581,,579,"577,84,79,12",FIBRONECTIN,581,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25461,581,,579,"105,92,76,17",CILENGITIDE,581,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25462,581,,579,"395,115,63,18",INTEGRINS,581,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25463,581,23425,579,"276,253,26,13",FAK,581,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25464,581,,579,"303,281,55,16",PAXILLIN,581,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25465,581,,579,"244,409,30,11", AKT,581,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25466,581,17772,579,"535,468,50,14",MMP2,581,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25467,581,7388,579,"52,486,26,14",ERK,581,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25468,581,17776,579,"534,492,51,15",MMP9,581,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
