coordinates,fig_name,match_name
"168,193,50,15",PMC3341532__nihms-362544-f0008.jpg,NF-KB
"166,278,40,17",PMC3341532__nihms-362544-f0008.jpg,IL-1B
"472,285,45,18",PMC3341532__nihms-362544-f0008.jpg,IL-1B
"178,938,123,39",PMC3365567__nihms378339f1.jpg,CBF1
"435,938,94,46",PMC3365567__nihms378339f1.jpg,CBF1
"532,984,82,46",PMC3365567__nihms378339f1.jpg,HES
"559,382,72,-133",PMC3365567__nihms378339f1.jpg,NOTCH
"99,300,20,185",PMC3365567__nihms378339f1.jpg,NOTCH
"321,168,21,8",PMC3502787__CHRP2012-817304.002.jpg,PI3K
"356,163,18,16",PMC3502787__CHRP2012-817304.002.jpg,P85
"121,177,21,8",PMC3502787__CHRP2012-817304.002.jpg,PI3K
"156,172,22,16",PMC3502787__CHRP2012-817304.002.jpg,P85
"133,245,25,6",PMC3502787__CHRP2012-817304.002.jpg,AKT
"387,263,23,7",PMC3502787__CHRP2012-817304.002.jpg,AKT
"254,21,64,17",PMC3521709__pgen.1003115.g001.jpg,CED-5
"548,21,65,15",PMC3521709__pgen.1003115.g001.jpg,CED-5
"550,46,57,15",PMC3521709__pgen.1003115.g001.jpg,ABC1
"186,156,65,17",PMC3521709__pgen.1003115.g001.jpg,CED-5
"168,181,101,17",PMC3521709__pgen.1003115.g001.jpg,DOCK180
"312,156,77,15",PMC3521709__pgen.1003115.g001.jpg,CED-5
"550,157,62,15",PMC3521709__pgen.1003115.g001.jpg,CED-5
"539,181,86,17",PMC3521709__pgen.1003115.g001.jpg,MEGF10
"247,287,77,16",PMC3521709__pgen.1003115.g001.jpg,CED-5
"550,287,64,16",PMC3521709__pgen.1003115.g001.jpg,CED-5
"553,312,59,16",PMC3521709__pgen.1003115.g001.jpg,GULP
"549,432,62,15",PMC3521709__pgen.1003115.g001.jpg,DYN-1
"112,165,47,13",PMC3591436__pone.0053370.g006.jpg,NF-KB
"109,230,49,15",PMC3591436__pone.0053370.g006.jpg,NF-KB
"221,256,46,11",PMC3591436__pone.0053370.g006.jpg,MMP-9
"117,300,41,14",PMC3591436__pone.0053370.g006.jpg,NF-KB
"328,303,45,11",PMC3591436__pone.0053370.g006.jpg,MMP-9
"277,216,106,18",PMC3655991__pone.0064344.g007.jpg,mTORC1
"62,361,71,19",PMC3655991__pone.0064344.g007.jpg,PERK
"305,358,58,21",PMC3655991__pone.0064344.g007.jpg,IRE1
"530,362,64,18",PMC3655991__pone.0064344.g007.jpg,ATF6
"178,701,44,17",PMC3655991__pone.0064344.g007.jpg,JNK
"86,42,105,31",PMC3789177__cddis2013319f6.jpg,DLC-1
"274,172,92,30",PMC3789177__cddis2013319f6.jpg,KRI-1
"395,354,107,33",PMC3789177__cddis2013319f6.jpg,CEP-1
"34,508,115,28",PMC3789177__cddis2013319f6.jpg,LIN-35
"140,628,115,32",PMC3789177__cddis2013319f6.jpg,CED-9
"140,764,113,30",PMC3789177__cddis2013319f6.jpg,CED-9
"140,904,115,29",PMC3789177__cddis2013319f6.jpg,CED-9
"349,88,79,24",PMC3920964__cddis2013410f5.jpg,APOE3
"166,113,77,25",PMC3920964__cddis2013410f5.jpg,APOE3
"474,113,79,24",PMC3920964__cddis2013410f5.jpg,APOE3
"303,271,59,19",PMC3920964__cddis2013410f5.jpg,LRP1
"258,346,67,31",PMC3920964__cddis2013410f5.jpg,CYPA
"365,504,84,21",PMC3920964__cddis2013410f5.jpg,MMP-9
"212,13,50,16",PMC3932947__2040-2392-5-9-7.jpg,IGF1
"326,13,70,17",PMC3932947__2040-2392-5-9-7.jpg,IGF1R
"273,157,53,16",PMC3932947__2040-2392-5-9-7.jpg,PI3K
"92,230,58,15",PMC3932947__2040-2392-5-9-7.jpg,PDK1
"484,235,51,14",PMC3932947__2040-2392-5-9-7.jpg,AKT
"465,350,95,18",PMC3932947__2040-2392-5-9-7.jpg,MTORC1
"279,429,41,16",PMC3932947__2040-2392-5-9-7.jpg,S6K
"287,558,37,15",PMC3932947__2040-2392-5-9-7.jpg,En2
"438,126,36,12",PMC3946494__nihms540696f6.jpg,PI3K
"338,179,34,14",PMC3946494__nihms540696f6.jpg,AKT
"422,233,22,44",PMC3946494__nihms540696f6.jpg,NF-KB
"392,399,48,14",PMC3946494__nihms540696f6.jpg,NF-KB
"394,529,60,17",PMC3946494__nihms540696f6.jpg,NF-KB
"50,109,61,22",PMC3978517__genes-05-00147-g002.jpg,H2AX
"235,124,35,26",PMC3978517__genes-05-00147-g002.jpg,RPA
"630,109,60,22",PMC3978517__genes-05-00147-g002.jpg,H2AX
"305,129,50,19",PMC3978517__genes-05-00147-g002.jpg,ATRIP
"383,129,29,19",PMC3978517__genes-05-00147-g002.jpg,ATR
"458,127,60,21",PMC3978517__genes-05-00147-g002.jpg,TopBP1
"546,127,27,21",PMC3978517__genes-05-00147-g002.jpg,FPC
"190,149,127,34",PMC4057701__ijms-15-07711f2.jpg,MyD88
"359,230,92,40",PMC4057701__ijms-15-07711f2.jpg,NF-KB
"320,484,83,34",PMC4057701__ijms-15-07711f2.jpg,IL-12
"308,229,78,33",PMC4061041__pone.0099983.g006.jpg,ATM
"300,336,96,30",PMC4061041__pone.0099983.g006.jpg,IGF-1
"284,441,133,32",PMC4061041__pone.0099983.g006.jpg,IGF-1
"302,654,92,38",PMC4061041__pone.0099983.g006.jpg,EGR-1
"541,212,83,33",PMC4074601__nihms577797f8.jpg,SMAD2
"500,365,81,33",PMC4074601__nihms577797f8.jpg,SMAD2
"499,618,81,37",PMC4074601__nihms577797f8.jpg,SMAD2
"520,752,49,25",PMC4074601__nihms577797f8.jpg,SNON
"722,751,50,26",PMC4074601__nihms577797f8.jpg,SNON
"614,884,59,28",PMC4074601__nihms577797f8.jpg,CD61
"43,5,41,19",PMC4252843__nihms611316f5.jpg,CTF
"401,59,88,19",PMC4252843__nihms611316f5.jpg,HB-EGF
"39,127,63,19",PMC4252843__nihms611316f5.jpg,GPCR
"531,128,59,22",PMC4252843__nihms611316f5.jpg,EGFR
"444,62,57,16",PMC4536527__srep13092-f8.jpg,TLR4
"723,330,37,16",PMC4536527__srep13092-f8.jpg,IL-6
"493,364,54,23",PMC4536527__srep13092-f8.jpg,HIF1
"721,357,44,19",PMC4536527__srep13092-f8.jpg,TNF
"513,467,64,17",PMC4536527__srep13092-f8.jpg,VEGF
"318,13,31,15",PMC4826221__oncotarget-07-4490-g009.jpg,NAC
"187,22,28,15",PMC4826221__oncotarget-07-4490-g009.jpg,GL
"355,357,56,12",PMC4826221__oncotarget-07-4490-g009.jpg,CDC25C
"550,386,42,11",PMC4826221__oncotarget-07-4490-g009.jpg,CDK
"383,259,48,15",PMC5037850__ijms-17-01585-g001.jpg,c-Jun
"303,348,53,17",PMC5037850__ijms-17-01585-g001.jpg,AP
"592,347,34,18",PMC5037850__ijms-17-01585-g001.jpg,FAS
"46,141,37,14",PMC5148706__nihms828371f2.jpg,WIP
"255,140,79,14",PMC5148706__nihms828371f2.jpg,N-WASP
"496,141,59,17",PMC5148706__nihms828371f2.jpg,CDC42
"626,311,26,10",PMC5238375__srep40523-f2.jpg,PFD
"20,327,27,10",PMC5238375__srep40523-f2.jpg,PFD
"343,326,38,11",PMC5238375__srep40523-f2.jpg,ACE2
"257,344,30,11",PMC5238375__srep40523-f2.jpg,ACE2
"486,380,43,10",PMC5238375__srep40523-f2.jpg,LXR
"126,387,44,11",PMC5238375__srep40523-f2.jpg,LXR
"260,452,25,14",PMC5238375__srep40523-f2.jpg,ANG
"343,516,32,11",PMC5238375__srep40523-f2.jpg,MAS
"336,0,77,45",PMC5241026__nihms839270f8.jpg,SYX
"348,190,136,45",PMC5241026__nihms839270f8.jpg,RhoA
"12,392,135,35",PMC5241026__nihms839270f8.jpg,RAB3D
"312,392,123,36",PMC5241026__nihms839270f8.jpg,SIRT
"580,564,174,33",PMC5241026__nihms839270f8.jpg,RHPN
"322,356,66,17",PMC5404978__nihms860625f10.jpg,AMPK
"629,426,91,17",PMC5404978__nihms860625f10.jpg,MTORC1
"148,545,74,17",PMC5404978__nihms860625f10.jpg,PIK3C3
"50,565,68,16",PMC5404978__nihms860625f10.jpg,ATG7
"214,596,70,17",PMC5404978__nihms860625f10.jpg,BECN1
"87,608,98,17",PMC5404978__nihms860625f10.jpg,AMBRA1
"103,878,91,19",PMC5404978__nihms860625f10.jpg,SQSTM1
"291,878,51,16",PMC5404978__nihms860625f10.jpg,LC3B
"438,876,55,16",PMC5404978__nihms860625f10.jpg,ATG7
"371,385,67,22",PMC5482458__pone.0179614.g005.jpg,ETS
"561,14,39,10",PMC5541090__41598_2017_6522_Fig1_HTML.jpg,NREP
"202,96,55,10",PMC5541090__41598_2017_6522_Fig1_HTML.jpg,TGFBR1
"270,90,69,19",PMC5541090__41598_2017_6522_Fig1_HTML.jpg,TGFBR1
"330,152,49,11",PMC5541090__41598_2017_6522_Fig1_HTML.jpg,SMAD2
"331,175,49,11",PMC5541090__41598_2017_6522_Fig1_HTML.jpg,SMAD2
"561,206,49,11",PMC5541090__41598_2017_6522_Fig1_HTML.jpg,SMAD2
"118,345,40,10",PMC5541090__41598_2017_6522_Fig1_HTML.jpg,HIPK2
"420,384,58,10",PMC5541090__41598_2017_6522_Fig1_HTML.jpg,PRDM16
"341,443,21,14",PMC5642883__BMRI2017-9592501.008.jpg,XS
"339,576,21,15",PMC5642883__BMRI2017-9592501.008.jpg,XS
"562,620,50,14",PMC5642883__BMRI2017-9592501.008.jpg,LCN2
"291,135,27,12",PMC5788631__oncotarget-09-2175-g012.jpg,YAP
"81,148,27,14",PMC5788631__oncotarget-09-2175-g012.jpg,YAP
"225,268,27,11",PMC5788631__oncotarget-09-2175-g012.jpg,YAP
"162,11,25,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,FGFR3
"389,38,28,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,LAMA2
"466,38,21,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,GRB2
"665,38,25,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,FGFR3
"741,37,23,9",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,PRKCI
"10,91,22,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,CDH1
"87,91,20,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,HRAS
"377,115,21,7",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,TSC2
"730,115,42,10",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,PPP2R3A
"590,134,25,7",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,FGFR3
"358,193,20,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,PTEN
"130,203,16,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,KDR
"276,253,26,13",PMC5908975__fnmol-11-00130-g0007.jpg,FAK
"244,409,30,11",PMC5908975__fnmol-11-00130-g0007.jpg,AKT
"535,468,50,14",PMC5908975__fnmol-11-00130-g0007.jpg,MMP2
"52,486,26,14",PMC5908975__fnmol-11-00130-g0007.jpg,ERK
"534,492,51,15",PMC5908975__fnmol-11-00130-g0007.jpg,MMP2
"427,507,38,12",PMC5908975__fnmol-11-00130-g0007.jpg,SOX
"205,537,26,14",PMC5908975__fnmol-11-00130-g0007.jpg,P53
"337,585,32,17",PMC5908975__fnmol-11-00130-g0007.jpg,P-GP
"55,12,27,11",PMC5949124__IBJ-22-217-g001.jpg,PTCH
"198,13,32,10",PMC5949124__IBJ-22-217-g001.jpg,SMO
"463,14,27,11",PMC5949124__IBJ-22-217-g001.jpg,PTCH
"606,15,32,10",PMC5949124__IBJ-22-217-g001.jpg,SMO
"131,158,20,10",PMC5949124__IBJ-22-217-g001.jpg,GLI
"537,157,20,13",PMC5949124__IBJ-22-217-g001.jpg,GLI
"222,261,46,13",PMC6241696__ott-11-8107Fig4.jpg,GSK3B
"471,376,42,9",PMC6241696__ott-11-8107Fig4.jpg,CASP3
"239,490,36,14",PMC6241696__ott-11-8107Fig4.jpg,NF-KB
"406,11,13,8",PMC6307990__gr7.jpg,IL6
"455,9,13,6",PMC6307990__gr7.jpg,IL6
"638,22,14,6",PMC6307990__gr7.jpg,IL6
"451,233,22,12",PMC6307990__gr7.jpg,IDO1
"77,288,19,7",PMC6307990__gr7.jpg,EMT
"93,374,26,6",PMC6307990__gr7.jpg,PD-L1
"339,379,26,7",PMC6307990__gr7.jpg,IDO1
"418,379,19,13",PMC6307990__gr7.jpg,IL6
"584,145,39,13",PMC6322368__medscimonit-24-9413-g008.jpg,DAG
"74,212,50,14",PMC6322368__medscimonit-24-9413-g008.jpg,STIM1
"480,317,55,14",PMC6322368__medscimonit-24-9413-g008.jpg,NF-KB
"509,49,63,21",PMC6451008__41419_2019_1542_Fig1_HTML.jpg,NOS1
"515,144,58,22",PMC6451008__41419_2019_1542_Fig1_HTML.jpg,PTEN
"260,252,48,16",PMC6451008__41419_2019_1542_Fig1_HTML.jpg,AKT
"246,369,71,17",PMC6451008__41419_2019_1542_Fig1_HTML.jpg,MTOR
"470,361,76,18",PMC6643126__ijmsv16p0960g005.jpg,PKM2
"491,532,32,11",PMC6643126__ijmsv16p0960g005.jpg,EMT
"438,395,73,22",PMC6675870__fphar-10-00784-g006.jpg,MCL
"637,400,54,22",PMC6675870__fphar-10-00784-g006.jpg,BAX
"445,474,72,23",PMC6675870__fphar-10-00784-g006.jpg,BCL
"636,475,55,22",PMC6675870__fphar-10-00784-g006.jpg,BAK
"84,124,32,11",PMC6681686__medscimonit-25-5572-g005.jpg,OPG
"231,212,51,11",PMC6681686__medscimonit-25-5572-g005.jpg,CXCR4
"356,384,29,10",PMC6681686__medscimonit-25-5572-g005.jpg,AKT
"139,424,32,10",PMC6681686__medscimonit-25-5572-g005.jpg,PI3K
"434,113,93,31",PMC6820189__10.1177_1559325819885293-fig2.jpg,SMO
"117,423,46,31",PMC6820189__10.1177_1559325819885293-fig2.jpg,GLI
"43,133,100,23",PMC2172299__200312013f8.jpg,None
"201,171,43,23",PMC2172299__200312013f8.jpg,None
"570,223,135,19",PMC2172299__200312013f8.jpg,None
"89,458,45,22",PMC2172299__200312013f8.jpg,None
"464,187,-19,136",PMC2172299__200312013f8.jpg,None
"341,35,16,8",PMC2988105__nihms224319f6.jpg,None
"235,382,46,14",PMC3036164__nihms259428f8.jpg,None
"235,400,46,15",PMC3036164__nihms259428f8.jpg,None
"235,419,46,14",PMC3036164__nihms259428f8.jpg,None
"313,451,87,14",PMC3036164__nihms259428f8.jpg,None
"407,451,73,18",PMC3036164__nihms259428f8.jpg,None
"251,142,25,10",PMC3087811__nihms286343f8.jpg,None
"479,196,40,18",PMC3341532__nihms-362544-f0008.jpg,None
"526,198,39,12",PMC3341532__nihms-362544-f0008.jpg,None
"343,286,52,16",PMC3341532__nihms-362544-f0008.jpg,None
"403,286,61,16",PMC3341532__nihms-362544-f0008.jpg,None
"364,834,131,45",PMC3365567__nihms378339f1.jpg,None
"55,77,21,7",PMC3502787__CHRP2012-817304.002.jpg,None
"136,255,20,10",PMC3502787__CHRP2012-817304.002.jpg,None
"387,272,23,11",PMC3502787__CHRP2012-817304.002.jpg,None
"26,156,62,17",PMC3521709__pgen.1003115.g001.jpg,None
"41,182,34,15",PMC3521709__pgen.1003115.g001.jpg,None
"267,312,37,16",PMC3521709__pgen.1003115.g001.jpg,None
"80,426,61,15",PMC3521709__pgen.1003115.g001.jpg,None
"534,457,92,20",PMC3521709__pgen.1003115.g001.jpg,None
"225,92,89,34",PMC3655991__pone.0064344.g007.jpg,None
"350,188,64,18",PMC3655991__pone.0064344.g007.jpg,None
"256,250,64,22",PMC3655991__pone.0064344.g007.jpg,None
"363,626,54,21",PMC3655991__pone.0064344.g007.jpg,None
"660,98,37,22",PMC3946494__nihms540696f6.jpg,None
"323,357,13,16",PMC3946494__nihms540696f6.jpg,None
"396,8,77,21",PMC3978517__genes-05-00147-g002.jpg,None
"33,127,111,26",PMC3978517__genes-05-00147-g002.jpg,None
"484,234,59,19",PMC3978517__genes-05-00147-g002.jpg,None
"552,234,53,19",PMC3978517__genes-05-00147-g002.jpg,None
"351,584,32,18",PMC3978517__genes-05-00147-g002.jpg,None
"172,53,148,41",PMC4061041__pone.0099983.g006.jpg,None
"546,344,77,38",PMC4061041__pone.0099983.g006.jpg,None
"478,21,68,27",PMC4074601__nihms577797f8.jpg,None
"233,887,78,26",PMC4074601__nihms577797f8.jpg,None
"73,247,39,26",PMC4252843__nihms611316f5.jpg,None
"262,254,49,21",PMC4252843__nihms611316f5.jpg,None
"263,299,44,19",PMC4252843__nihms611316f5.jpg,None
"272,719,40,19",PMC5037850__ijms-17-01585-g001.jpg,None
"271,385,48,14",PMC5148706__nihms828371f2.jpg,None
"295,63,51,17",PMC5238375__srep40523-f2.jpg,None
"585,882,168,49",PMC5241026__nihms839270f8.jpg,None
"308,954,135,39",PMC5241026__nihms839270f8.jpg,None
"208,502,34,13",PMC5404978__nihms860625f10.jpg,None
"290,626,32,14",PMC5404978__nihms860625f10.jpg,None
"320,660,38,13",PMC5642883__BMRI2017-9592501.008.jpg,None
"422,110,38,12",PMC5788631__oncotarget-09-2175-g012.jpg,None
"423,237,50,6",PMC5788631__oncotarget-09-2175-g012.jpg,None
"388,314,37,12",PMC5788631__oncotarget-09-2175-g012.jpg,None
"9,11,29,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg,None
"70,581,23,18",PMC5908975__fnmol-11-00130-g0007.jpg,None
"510,667,22,12",PMC5908975__fnmol-11-00130-g0007.jpg,None
"153,32,65,11",PMC5967041__12885_2018_4500_Fig4_HTML.jpg,None
"519,119,50,12",PMC5967041__12885_2018_4500_Fig4_HTML.jpg,None
"268,152,64,15",PMC5967041__12885_2018_4500_Fig4_HTML.jpg,None
"231,16,24,10",PMC6241696__ott-11-8107Fig4.jpg,None
"226,36,34,10",PMC6241696__ott-11-8107Fig4.jpg,None
"658,530,18,9",PMC6241696__ott-11-8107Fig4.jpg,None
"421,86,40,17",PMC6322368__medscimonit-24-9413-g008.jpg,None
"520,187,53,12",PMC6322368__medscimonit-24-9413-g008.jpg,None
"296,309,21,14",PMC6322368__medscimonit-24-9413-g008.jpg,None
"459,38,91,20",PMC6643126__ijmsv16p0960g005.jpg,None
"448,208,95,25",PMC6643126__ijmsv16p0960g005.jpg,None
"256,110,25,19",PMC6675870__fphar-10-00784-g006.jpg,None
"42,988,57,24",PMC6675870__fphar-10-00784-g006.jpg,None
"160,289,14,8",PMC6681686__medscimonit-25-5572-g005.jpg,None
"550,355,26,10",PMC6681686__medscimonit-25-5572-g005.jpg,None
